Districte de Ciutat Vella,,,
Barri el Raval,,,
INDICADORS SOCIOECONÒMICS 2019,BARRI,DISTRICTE,BARCELONA
Població,48.263,108.331,1.666.530
Superfície (km2),"1,1","4,1","101,4"
Densitat (hab/km2),43.864,26.288,16.443
Població per sexe,,,
Dones,22.300,50.134,874.423
Homes,25.963,58.197,792.107
Població per edat (en %),,,
0-14,"12,7","10,1","12,3"
15-24,"10,8","10,6","9,4"
25-64,"65,2","67,0","57,2"
65 i mes,"11,3","12,3","21,1"
Població per lloc de naixement (en %),,,
Barcelona,"25,5","27,0","49,3"
Resta Catalunya,"4,2","4,3","7,2"
Resta Espanya,"9,3","10,0","15,7"
Estranger,"60,9","58,6","27,8"
Població per nacionalitat (en %),,,
Espanyols,"47,1","48,5","78,3"
Estrangers,"52,9","51,5","21,7"
Principals nacionalitats estrangeres,,,
"",Pakistan,Pakistan,Itàlia
"",4.198,7.607,39.863
"",Filipines,Itàlia,Pakistan
"",4.080,6.339,22.749
"",Bangla Desh,Filipines,Xina
"",2.961,4.719,22.477
% Titulats superiors i CFGS (1),"27,2","32,1","33,4"
Taxa natalitat / 1.000 hab.,"9,1","7,6","7,7"
Població de més de 65 anys que viu sola (%) (2),"31,9","32,2","25,7"
Índex de sobreenvelliment  (3),"50,7","52,6","53,4"
Turismes (persones físiques) / 1.000 hab (4),"105,7","126,5","263,5"
Motos (persones físiques) / 1.000 hab (4),"57,9","73,5","119,8"
Ciclomotors (persones físiques) / 1.000 hab (4),"25,7","26,0","25,0"
Nombre d'aturats registrats (5),3.074,6.290,69.047
Renda familiar disponible per habitant (2017),"71,2","84,3","100,0"
Índex Barcelona=100,,,
