,num_barrio,PoblaciÃ³ de mÃ©s de 65 anys que viu sola (%) (2)_barrio
0,1,31.9
0,2,30.2
0,3,32.8
0,4,33.6
0,5,25.3
0,6,27.5
0,7,27.1
0,8,29.0
0,9,26.8
0,10,28.5
0,11,28.6
0,12,31.5
0,13,25.4
0,14,24.9
0,15,24.7
0,17,23.7
0,18,26.9
0,19,23.7
0,20,22.8
0,21,20.8
0,22,20.2
0,23,21.3
0,24,21.0
0,25,23.5
0,26,27.4
0,27,28.1
0,28,25.8
0,29,26.3
0,30,25.4
0,31,30.8
0,32,27.0
0,33,24.9
0,34,25.5
0,35,26.3
0,36,20.1
0,37,23.7
0,38,23.3
0,39,25.7
0,40,27.2
0,41,24.1
0,42,32.6
0,43,23.0
0,44,26.0
0,45,25.1
0,46,31.8
0,48,24.5
0,49,21.3
0,50,23.4
0,51,28.2
0,52,25.6
0,53,31.4
0,54,21.3
0,55,22.3
0,56,13.9
0,57,22.4
0,58,28.0
0,59,22.7
0,60,23.1
0,61,22.3
0,62,28.8
0,63,26.2
0,64,26.1
0,65,23.1
0,66,26.1
0,70,26.4
0,71,22.8
0,72,24.9
0,73,21.8
